epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[750] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.004, DL2 loss: 9.249
[765] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.088, DL2 loss: 1.792
[780] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.060, DL2 loss: 5.527
[795] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.111, DL2 loss: 5.107
[810] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.023, DL2 loss: 6.031
[825] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.033, DL2 loss: 12.912
[840] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.019, DL2 loss: 9.571
[855] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.003, DL2 loss: 8.226
[870] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.045, DL2 loss: 8.809
[885] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.025, DL2 loss: 5.871
[900] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 6.557
[915] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.006, DL2 loss: 5.786
[930] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.102, DL2 loss: 4.574
[0] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.094, DL2 loss: 8.581
[15] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.087, DL2 loss: 4.204
[30] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.032, DL2 loss: 5.448
[45] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.112, DL2 loss: 8.273
[60] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.026, DL2 loss: 7.714
[75] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.036, DL2 loss: 3.205
[90] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.146, DL2 loss: 8.089
[105] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.032, DL2 loss: 7.632
[120] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.002, DL2 loss: 10.565
[135] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.046, DL2 loss: 6.188
[150] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.025, DL2 loss: 8.382
[165] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.032, DL2 loss: 13.163
